Name,Id,Title
HP:0004761,3800,Post-angioplasty coronary artery restenosis
HP:0004762,3801,Hypoplasia of right ventricle
HP:0004763,3802,Paroxysmal supraventricular tachycardia
HP:0004764,3803,Myxomatous mitral valve degeneration
HP:0004771,3804,Premature graying of body hair
HP:0004782,3805,Hypotrichosis of the scalp
HP:0004785,3806,Malrotation of colon
HP:0004787,3807,Fulminant hepatitis
HP:0004789,3809,Lactose intolerance
HP:0004792,3810,Rectoperineal fistula
HP:0004794,3812,Malrotation of small bowel
HP:0004795,3813,Hamartomatous stomach polyps
HP:0004796,3814,Gastrointestinal obstruction
HP:0004798,3815,Recurrent infection of the gastrointestinal tract
HP:0004802,3816,Episodic hemolytic anemia
HP:0004804,3817,Congenital hemolytic anemia
HP:0004808,3818,Acute myeloid leukemia
HP:0004810,3819,Congenital hypoplastic anemia
HP:0004814,3820,Fava bean-induced hemolytic anemia
HP:0004818,3821,Paroxysmal nocturnal hemoglobinuria
HP:0004819,3822,Normocytic hypoplastic anemia
HP:0004820,3823,Acute myelomonocytic leukemia
HP:0004821,3825,Hypersegmentation of neutrophil nuclei
HP:0004823,3827,Anisopoikilocytosis
HP:0004826,3828,Folate-unresponsive megaloblastic anemia
HP:0004831,3829,Recurrent thromboembolism
HP:0004835,3830,Microspherocytosis
HP:0004836,3831,Acute promyelocytic leukemia
HP:0004839,3832,Pyropoikilocytosis
HP:0004840,3833,Hypochromic microcytic anemia
HP:0004841,3834,Reduced factor XII activity
HP:0004844,3835,Coombs-positive hemolytic anemia
HP:0004845,3836,Acute monocytic leukemia
HP:0004846,3837,Prolonged bleeding after surgery
HP:0004848,3839,Ph-positive acute lymphoblastic leukemia
HP:0004850,3841,Recurrent deep vein thrombosis
HP:0004851,3842,Folate-responsive megaloblastic anemia
HP:0004854,3843,Intermittent thrombocytopenia
HP:0004855,3844,Reduced protein S activity
HP:0004856,3846,Normochromic microcytic anemia
HP:0004859,3847,Amegakaryocytic thrombocytopenia
HP:0004860,3848,Thiamine-responsive megaloblastic anemia
HP:0004861,3849,Refractory macrocytic anemia
HP:0004863,3850,Compensated hemolytic anemia
HP:0004866,3851,Impaired ADP-induced platelet aggregation
HP:0004870,3852,Chronic hemolytic anemia
HP:0004871,3811,Perineal fistula
HP:0004872,3853,Incisional hernia
HP:0004876,3854,Spontaneous neonatal pneumothorax
HP:0004878,3855,Intercostal muscle weakness
HP:0004879,3856,Intermittent hyperventilation
HP:0004887,3857,Respiratory failure requiring assisted ventilation
HP:0004889,3858,Intermittent episodes of respiratory insufficiency due to muscle weakness
HP:0004890,2088,Elevated pulmonary artery pressure
HP:0004891,3859,Recurrent infections due to aspiration
HP:0004894,3860,Laryngotracheal stenosis
HP:0004897,3861,Stress/infection-induced lactic acidosis
HP:0004900,3862,Severe lactic acidosis
HP:0004901,3863,Exercise-induced lactic acidemia
HP:0004902,3864,Congenital lactic acidosis
HP:0004904,3865,Maturity-onset diabetes of the young
HP:0004905,3866,Vitamin A deficiency
HP:0004906,3868,Hypernatremic dehydration
HP:0004909,3869,Hypokalemic hypochloremic metabolic alkalosis
HP:0004910,3871,Bicarbonate-wasting renal tubular acidosis
HP:0004911,3872,Episodic metabolic acidosis
HP:0004912,3873,Hypophosphatemic rickets
HP:0004913,3874,Intermittent lactic acidemia
HP:0004915,3875,Impairment of galactose metabolism
HP:0004916,3876,Generalized distal tubular acidosis
HP:0004918,3878,Hyperchloremic metabolic acidosis
HP:0004920,3879,Phenylpyruvic acidemia
HP:0004921,2790,Abnormality of magnesium homeostasis
HP:0004923,3880,Hyperphenylalaninemia
HP:0004924,3881,Abnormal oral glucose tolerance
HP:0004925,3882,Chronic lactic acidosis
HP:0004926,3883,Orthostatic hypotension due to autonomic dysfunction
HP:0004927,3884,Pulmonary artery dilatation
HP:0004930,3638,Abnormality of the pulmonary vasculature
HP:0004931,3885,Arteriosclerosis of small cerebral arteries
HP:0004933,3886,Ascending aortic dissection
HP:0004934,3049,Vascular calcification
HP:0004935,3889,Pulmonary artery atresia
HP:0004936,2526,Venous thrombosis
HP:0004937,3890,Pulmonary artery aneurysm
HP:0004938,3891,Tortuous cerebral arteries
HP:0004940,3892,Generalized arterial calcification
HP:0004942,3893,Aortic aneurysm
HP:0004943,3894,Accelerated atherosclerosis
HP:0004944,3895,Dilatation of the cerebral artery
HP:0004947,2541,Arteriovenous fistula
HP:0004948,3896,Vascular tortuosity
HP:0004950,3897,Peripheral arterial stenosis
HP:0004955,3898,Generalized arterial tortuosity
HP:0004960,3899,Absent pulmonary artery
HP:0004961,3900,Pulmonary artery sling
HP:0004962,3901,Thoracic aorta calcification
HP:0004963,3902,Calcification of the aorta
HP:0004964,3903,Pulmonary arterial medial hypertrophy
HP:0004966,3904,Medial calcification of large arteries
HP:0004968,3906,Recurrent cerebral hemorrhage
HP:0004969,3907,Peripheral pulmonary artery stenosis
HP:0004970,3908,Ascending tubular aorta aneurysm
HP:0004971,3909,Pulmonary artery hypoplasia
HP:0004972,3910,Elevated mean arterial pressure
HP:0004975,3911,Erlenmeyer flask deformity of the femurs
HP:0004976,3912,Knee dislocation
HP:0004977,3913,Bilateral radial aplasia
HP:0004979,3914,Metaphyseal sclerosis
HP:0004980,3915,Metaphyseal rarefaction
HP:0004981,3916,Prominent styloid process of ulna
HP:0004997,3917,Multicentric ossification of proximal humeral epiphyses
HP:0005003,2941,Aplasia/Hypoplasia of the capital femoral epiphysis
HP:0005005,3919,"Femoral bowing present at birth, straightening with time"
HP:0005008,3920,Large joint dislocations
HP:0005010,3921,Osteomyelitis leading to amputation due to slow healing fractures
HP:0005017,3922,Polyarticular chondrocalcinosis
HP:0005019,3923,Diaphyseal thickening
HP:0005021,3924,Bilateral elbow dislocations
HP:0005025,3925,Hypoplastic distal humeri
HP:0005026,3927,Mesomelic/rhizomelic limb shortening
HP:0005028,3929,Widened proximal tibial metaphyses
HP:0005033,3930,Distal ulnar hypoplasia
HP:0005035,1848,Shortening of all phalanges of the toes
HP:0005037,3932,Proximal radio-ulnar synostosis
HP:0005041,3933,Irregular capital femoral epiphysis
HP:0005042,3935,"Irregular, rachitic-like metaphyses"
HP:0005045,3936,Diaphyseal cortical sclerosis
HP:0005048,3937,Synostosis of carpal bones
HP:0005050,3938,Anterolateral radial head dislocation
HP:0005054,3939,Metaphyseal spurs
HP:0005060,3940,Limited elbow flexion/extension
HP:0005063,3942,"Fragmented, irregular epiphyses"
HP:0005066,3945,Cone-shaped epiphyses fused within their metaphyses
HP:0005067,3947,Proximal fibular overgrowth
HP:0005068,3948,Absent styloid process of ulna
HP:0005072,3949,Hyperextensibility at wrists
HP:0005084,3950,Anterior radial head dislocation
HP:0005085,3951,Limited knee flexion/extension
HP:0005086,3953,Knee osteoarthritis
HP:0005089,3154,Abnormal metaphyseal trabeculation
HP:0005090,3954,Lateral femoral bowing
HP:0005092,3955,Streaky metaphyseal sclerosis
HP:0005096,3956,Distal femoral bowing
HP:0005099,3957,Severe hydrops fetalis
HP:0005100,3958,Premature birth following premature rupture of fetal membranes
HP:0005101,3959,High-frequency hearing impairment
HP:0005102,3960,Cochlear degeneration
HP:0005103,3961,Calcification of the auricular cartilage
HP:0005104,3963,Hypoplastic nasal septum
HP:0005105,440,Abnormal nasal morphology
HP:0005106,3130,Abnormality of the vertebral endplates
HP:0005107,3248,Abnormality of the sacrum
HP:0005108,2820,Abnormality of the intervertebral disk
HP:0005109,1769,Abnormality of the Achilles tendon
HP:0005110,3798,Atrial fibrillation
HP:0005112,3965,Abdominal aortic aneurysm
HP:0005113,3966,Aortic arch aneurysm
HP:0005115,1701,Supraventricular arrhythmia
HP:0005116,680,Arterial tortuosity
HP:0005117,3967,Elevated diastolic blood pressure
HP:0005120,1630,Abnormal cardiac atrium morphology
HP:0005121,3968,Posterior scalloping of vertebral bodies
HP:0005129,3969,Congenital hypertrophy of left ventricle
HP:0005130,3970,Restrictive heart failure
HP:0005132,3971,Pericardial constriction
HP:0005133,3972,Right ventricular dilatation
HP:0005135,3973,Abnormal T-wave
HP:0005136,3974,Mitral annular calcification
HP:0005144,3975,Left ventricular septal hypertrophy
HP:0005145,3976,Coronary artery stenosis
HP:0005146,3610,Cardiac valve calcification
HP:0005147,3977,Bidirectional ventricular ectopy
HP:0005150,1687,Abnormal atrioventricular conduction
HP:0005151,3979,Preductal coarctation of the aorta
HP:0005152,3981,Histiocytoid cardiomyopathy
HP:0005155,3982,Ventricular escape rhythm
HP:0005156,3983,Hypoplastic left atrium
HP:0005157,3985,Concentric hypertrophic cardiomyopathy
HP:0005160,3986,Total anomalous pulmonary venous return
HP:0005162,3988,Left ventricular failure
HP:0005165,3989,Shortened PR interval
HP:0005168,3991,Elevated right atrial pressure
HP:0005170,3993,Complete heart block with broad QRS complexes
HP:0005172,3994,Left posterior fascicular block
HP:0005177,3996,Premature arteriosclerosis
HP:0005180,3997,Tricuspid regurgitation
HP:0005181,3999,Premature coronary artery atherosclerosis
HP:0005183,4000,Pericardial lymphangiectasia
HP:0005184,4001,Prolonged QTc interval
HP:0005186,4002,Synovial hypertrophy
HP:0005194,4003,Flattened metatarsal heads
HP:0005195,4004,Polyarticular arthropathy
HP:0005197,4005,Generalized morning stiffness
HP:0005198,4006,Stiff interphalangeal joints
HP:0005199,4007,Aplasia of the abdominal wall musculature
HP:0005201,4009,Anomalous splenoportal venous system
HP:0005203,4010,Spontaneous esophageal perforation
HP:0005206,4011,Pancreatic pseudocyst
HP:0005208,4012,Secretory diarrhea
HP:0005211,4013,Midgut malrotation
HP:0005212,4014,Anal mucosal leukoplakia
HP:0005213,4015,Pancreatic calcification
HP:0005214,2503,Intestinal obstruction
HP:0005216,4016,Chewing difficulties
HP:0005217,4017,Duplication of internal organs
HP:0005218,4018,Anoperineal fistula
HP:0005219,4020,Absence of intrinsic factor
HP:0005222,2257,Bowel diverticulosis
HP:0005224,4021,Rectal abscess
HP:0005225,4022,Intestinal edema
HP:0005227,4023,Adenomatous colonic polyposis
HP:0005231,2486,Chronic gastritis
HP:0005235,4026,Jejunal atresia
HP:0005243,4028,Partial abdominal muscle agenesis
HP:0005245,4029,Intestinal hypoplasia
HP:0005247,4030,Hypoplasia of the abdominal wall musculature
HP:0005253,4031,Increased anterioposterior diameter of thorax
HP:0005254,4032,Unilateral chest hypoplasia
HP:0005255,4033,Absence of pectoralis minor muscle
HP:0005257,835,Thoracic hypoplasia
HP:0005258,4035,Pectoral muscle hypoplasia/aplasia
HP:0005259,4036,Abnormal facility in opposing the shoulders
HP:0005261,4037,Joint hemorrhage
HP:0005262,1452,Abnormality of the synovia
HP:0005263,4025,Gastritis
HP:0005264,4038,Abnormality of the gallbladder
HP:0005265,4027,Abnormality of the jejunum
HP:0005266,3622,Intestinal polyp
HP:0005267,4039,Premature delivery because of cervical insufficiency or membrane fragility
HP:0005268,4040,Spontaneous abortion
HP:0005272,4041,Prominent nasolabial fold
HP:0005273,4043,Absent nasal septal cartilage
HP:0005274,4045,Prominent nasal tip
HP:0005275,4046,Cartilaginous ossification of nose
HP:0005278,4047,Hypoplastic nasal tip
HP:0005280,4048,Depressed nasal bridge
HP:0005288,474,Abnormality of the nares
HP:0005289,4042,Abnormality of the nasolabial region
HP:0005292,4049,Intimal thickening in the coronary arteries
HP:0005293,2522,Venous insufficiency
HP:0005297,4050,Premature occlusive vascular stenosis
HP:0005301,4051,Persistent left superior vena cava
HP:0005302,4053,Carotid artery tortuosity
HP:0005303,4055,Aortic arch calcification
HP:0005304,4056,Hypoplastic pulmonary veins
HP:0005305,4058,Cerebral venous thrombosis
HP:0005306,1076,Capillary hemangiomas
HP:0005307,4059,Postural hypotension with compensatory tachycardia
HP:0005308,4060,Pulmonary artery vasoconstriction
HP:0005311,4062,Agenesis of pulmonary vessels
HP:0005312,4063,Pulmonary aterial intimal fibrosis
HP:0005316,4064,Peripheral pulmonary vessel aplasia
HP:0005317,4065,Increased pulmonary vascular resistance
HP:0005318,4066,Cerebral vasculitis
HP:0005320,4067,Lack of facial subcutaneous fat
HP:0005321,4068,Mandibulofacial dysostosis
HP:0005322,4069,Prominent nasal septum
HP:0005324,313,Disturbance of facial expression
HP:0005325,4070,Extension of hair growth on temples to lateral eyebrow
HP:0005326,4071,Hypoplastic philtrum
HP:0005327,4072,Loss of facial expression
HP:0005328,4073,Progeroid facial appearance
HP:0005329,4074,Fixed facial expression
HP:0005332,4075,Recurrent mandibular subluxations
HP:0005335,4076,Sleepy facial expression
HP:0005336,4077,Forehead hyperpigmentation
HP:0005338,4078,Sparse lateral eyebrow
HP:0005339,3654,Abnormality of complement system
HP:0005341,4080,Autonomic bladder dysfunction
HP:0005343,4081,Hypoplasia of the bladder
HP:0005344,4054,Abnormal carotid artery morphology
HP:0005345,4083,Abnormal vena cava morphology
HP:0005346,3765,Abnormal facial expression
HP:0005347,4084,Cartilaginous trachea
HP:0005348,4085,Inspiratory stridor
HP:0005349,4087,Hypoplasia of the epiglottis
HP:0005352,4089,Severe T-cell immunodeficiency
HP:0005353,4091,Susceptibility to herpesvirus
HP:0005354,4092,Lack of T cell function
HP:0005356,4093,Decreased serum complement factor I
HP:0005357,4094,Defective B cell differentiation
HP:0005359,4096,Aplasia of the thymus
HP:0005360,4097,Susceptibility to chickenpox
HP:0005364,4098,Severe viral infections
HP:0005365,4099,Severe B lymphocytopenia
HP:0005366,4101,Recurrent streptococcus pneumoniae infections
HP:0005368,4079,Abnormality of humoral immunity
HP:0005369,4102,Decreased serum complement factor H
HP:0005372,2717,Abnormality of B cell physiology
HP:0005374,4090,Cellular immunodeficiency
HP:0005376,4103,Recurrent Haemophilus influenzae infections
HP:0005381,4104,Recurrent meningococcal disease
HP:0005384,4095,Defective B cell activation
HP:0005386,4106,Recurrent protozoan infections
HP:0005387,3652,Combined immunodeficiency
HP:0005389,4107,Depletion of components of the alternative complement pathway
HP:0005390,4109,Recurrent opportunistic infections
HP:0005400,4111,Reduction of neutrophil motility
HP:0005401,4113,Recurrent candida infections
HP:0005403,4114,Decrease in T cell count
HP:0005404,4115,Increase in B cell count
HP:0005406,1082,Recurrent bacterial skin infections
HP:0005407,4118,Decreased proportion of CD4-positive T cells
HP:0005415,4119,Decreased proportion of CD8-positive T cells
HP:0005416,4120,Decreased serum complement factor B
HP:0005419,4121,Decreased T cell activation
HP:0005420,2629,Recurrent gram-negative bacterial infections
HP:0005421,4123,Decreased serum complement C3
HP:0005422,4124,Absence of CD8-positive T cells
HP:0005423,4125,Dysfunctional alternative complement pathway
HP:0005424,4126,Absent specific antibody response
HP:0005425,4127,Recurrent sinopulmonary infections
HP:0005428,4128,Severe recurrent varicella
HP:0005429,4129,Recurrent systemic pyogenic infections
HP:0005430,4105,Recurrent Neisserial infections
HP:0005435,4130,Impaired T cell function
HP:0005437,4131,Recurrent infections in infancy and early childhood
HP:0005441,4132,Sclerotic cranial sutures
HP:0005442,4133,Widely patent coronal suture
HP:0005445,1387,Widened posterior fossa
HP:0005446,4134,Obtuse angle of mandible
HP:0005449,4135,Bridged sella turcica
HP:0005450,4136,Calvarial osteosclerosis
HP:0005451,4138,Decreased cranial base ossification
HP:0005453,2590,Absent/hypoplastic paranasal sinuses
HP:0005458,4140,Premature closure of fontanelles
HP:0005461,4141,Craniofacial disproportion
HP:0005462,4142,Calcification of falx cerebri
HP:0005463,4144,Elongated sella turcica
HP:0005464,4137,Craniofacial osteosclerosis
HP:0005465,3690,Facial hyperostosis
HP:0005466,4145,Hypoplasia of the frontal bone
HP:0005469,4146,Flat occiput
HP:0005472,4147,Orbital craniosynostosis
HP:0005473,4148,Fusion of middle ear ossicles
HP:0005474,4149,Decreased calvarial ossification
HP:0005476,4150,Widely patent sagittal suture
HP:0005477,4151,Progressive sclerosis of skull base
HP:0005478,4152,Prominent frontal sinuses
HP:0005479,4153,IgE deficiency
HP:0005482,4108,Abnormality of the alternative complement pathway
HP:0005483,4154,Abnormal epiglottis morphology
HP:0005484,3697,Postnatal microcephaly
HP:0005487,4155,Prominent metopic ridge
HP:0005490,4157,Postnatal macrocephaly
HP:0005495,4158,Metopic suture patent to nasal root
HP:0005498,4159,Midline skin dimples over anterior/posterior fontanelles
HP:0005502,4160,Increased red cell osmotic fragility
HP:0005505,4161,Refractory anemia
HP:0005506,4162,Chronic myelogenous leukemia
HP:0005508,4164,Monoclonal immunoglobulin M proteinemia
HP:0005511,4167,Heinz body anemia
HP:0005513,4168,Increased megakaryocyte count
HP:0005518,4170,Increased mean corpuscular volume
HP:0005521,4172,Disseminated intravascular coagulation
HP:0005523,4165,Lymphoproliferative disorder
HP:0005525,4173,Spontaneous hemolytic crises
HP:0005528,4174,Bone marrow hypocellularity
HP:0005532,4175,Macrocytic dyserythropoietic anemia
HP:0005535,4176,Exercise-induced hemolysis
HP:0005537,4177,Decreased mean platelet volume
HP:0005541,4179,Congenital agranulocytosis
HP:0005542,4181,Prolonged whole-blood clotting time
HP:0005543,4182,Reduced protein C activity
HP:0005546,4183,Increased red cell osmotic resistance
HP:0005547,4184,Myeloproliferative disorder
HP:0005548,4185,Megakaryocytopenia
HP:0005549,4186,Congenital neutropenia
HP:0005556,4156,Abnormality of the metopic suture
HP:0005558,4163,Chronic leukemia
HP:0005560,4187,Imbalanced hemoglobin synthesis
HP:0005561,4189,Abnormality of bone marrow cell morphology
