Name,desc,Id
HP:0008272,Renal tubular lysine transport defect,5456
HP:0008273,Transient aminoaciduria,5457
HP:0008275,Abnormal light-adapted electroretinogram,5458
HP:0008277,Abnormal blood zinc concentration,5459
HP:0008278,Cerebellar cortical atrophy,5460
HP:0008279,Transient hyperlipidemia,5461
HP:0008281,Acute hyperammonemia,5462
HP:0008282,Unconjugated hyperbilirubinemia,5463
HP:0008283,Fasting hyperinsulinemia,5464
HP:0008285,Transient hypophosphatemia,5465
HP:0008288,Nonketotic hyperglycinemia,5466
HP:0008290,Partial complement factor H deficiency,5467
HP:0008291,Pituitary corticotropic cell adenoma,5468
HP:0008293,Long-chain dicarboxylic aciduria,5469
HP:0008297,Transient hyperphenylalaninemia,5470
HP:0008301,Dermatan sulfate excretion in urine,5471
HP:0008303,Olivary degeneration,5472
HP:0008305,Exercise-induced myoglobinuria,5473
HP:0008306,Abnormal iron deposition in mitochondria,5474
HP:0008309,Medium chain dicarboxylic aciduria,5475
HP:0008311,Spinal cord posterior columns myelin loss,5476
HP:0008314,Decreased activity of mitochondrial complex II,5477
HP:0008315,Decreased plasma free carnitine,5478
HP:0008316,Abnormal mitochondria in muscle tissue,5479
HP:0008318,Elevated leukocyte alkaline phosphatase,5480
HP:0008320,Impaired collagen-induced platelet aggregation,5481
HP:0008321,Reduced factor X activity,5482
HP:0008322,Abnormal mitochondrial morphology,5483
HP:0008323,Abnormal light- and dark-adapted electroretinogram,5484
HP:0008326,Reduced circulating vitamin B6 level,5485
HP:0008327,Microscopic nephrocalcinosis,5486
HP:0008330,Reduced von Willebrand factor activity,5487
HP:0008331,Elevated creatine kinase after exercise,5488
HP:0008335,Renal aminoaciduria,5489
HP:0008336,Complex organic aciduria,5490
HP:0008338,Partial functional complement factor D deficiency,5491
HP:0008339,Diaminoaciduria,5492
HP:0008341,Distal renal tubular acidosis,5493
HP:0008344,Elevated plasma branched chain amino acids,5494
HP:0008345,Hypoplasia of the iris dilator muscle,5495
HP:0008346,Increased red cell sickling tendency,5496
HP:0008347,Decreased activity of mitochondrial complex IV,5497
HP:0008348,Decreased circulating IgG2 level,5498
HP:0008352,Impaired platelet adhesion,5499
HP:0008353,Neutral hyperaminoaciduria,5500
HP:0008354,Factor X activation deficiency,5501
HP:0008356,obsolete Combined hyperlipidemia,5502
HP:0008357,Reduced factor XIII activity,5503
HP:0008358,Hyperprolinemia,5504
HP:0008360,Neonatal hypoproteinemia,5505
HP:0008361,Corticospinal tract pallor,5506
HP:0008362,Aplasia/Hypoplasia of the hallux,5507
HP:0008363,Aplasia/Hypoplasia of the tarsal bones,5508
HP:0008364,Abnormality of the calcaneus,5509
HP:0008365,Abnormality of the talus,5510
HP:0008366,Contractures involving the joints of the feet,5511
HP:0008368,Tarsal synostosis,5512
HP:0008369,Abnormal tarsal ossification,5513
HP:0008371,Abnormal metatarsal ossification,5514
HP:0008372,Abnormality of vitamin A metabolism,5515
HP:0008373,Puberty and gonadal disorders,5516
HP:0008376,"Nasal, dysarthic speech",5517
HP:0008383,Slow-growing nails,5518
HP:0008386,Aplasia/Hypoplasia of the nails,5519
HP:0008388,Abnormal toenail morphology,5520
HP:0008390,Recurrent loss of toenails and fingernails,5521
HP:0008391,Dystrophic fingernails,5522
HP:0008392,Subungual hyperkeratosis,5523
HP:0008393,Congenital curved nail of fourth toe,5524
HP:0008394,Congenital onychodystrophy,5525
HP:0008396,Chronic monilial nail infection,5526
HP:0008398,Hypoplastic fifth fingernail,5527
HP:0008399,Circumungual hyperkeratosis,5528
HP:0008400,Onycholysis of distal fingernails,5529
HP:0008401,Onychogryposis of toenails,5530
HP:0008402,Ridged fingernail,5531
HP:0008404,Nail dystrophy,5532
HP:0008407,Hyperconvex thumb nails,5533
HP:0008410,Subungual hyperkeratotic fragments,5534
HP:0008414,Lumbar kyphosis in infancy,5535
HP:0008416,Six lumbar vertebrae,5536
HP:0008417,Vertebral hypoplasia,5537
HP:0008418,Squared-off platyspondyly,5538
HP:0008419,Intervertebral disc degeneration,5539
HP:0008420,Punctate vertebral calcifications,5540
HP:0008421,Tall lumbar vertebral bodies,5541
HP:0008422,Vertebral wedging,5542
HP:0008423,Spinal dysplasia,5543
HP:0008424,Hypoplastic 5th lumbar vertebrae,5544
HP:0008425,Cuboid-shaped thoracolumbar vertebral bodies,5545
HP:0008428,Vertebral clefting,5546
HP:0008430,Anterior beaking of lumbar vertebrae,5547
HP:0008432,Anterior wedging of L1,5548
HP:0008433,Reversed usual vertebral column curves,5549
HP:0008434,Hypoplastic cervical vertebrae,5550
HP:0008435,Absent in utero ossification of vertebral bodies,5551
HP:0008436,Absent/hypoplastic coccyx,5552
HP:0008437,Bifid thoracic vertebrae,5553
HP:0008438,Vertebral arch anomaly,5554
HP:0008439,Lumbar hemivertebrae,5555
HP:0008440,C1-C2 vertebral abnormality,5556
HP:0008441,Herniation of intervertebral nuclei,5557
HP:0008442,Vertebral hyperostosis,5558
HP:0008443,Spinal deformities,5559
HP:0008444,Posterior wedging of vertebral bodies,5560
HP:0008445,Cervical spinal canal stenosis,5561
HP:0008447,Hypoplastic coccygeal vertebrae,5562
HP:0008449,Progressive cervical vertebral spine fusion,5563
HP:0008450,Narrow vertebral interpedicular distance,5564
HP:0008451,Posterior vertebral hypoplasia,5565
HP:0008452,Wafer-thin platyspondyly,5566
HP:0008453,Congenital kyphoscoliosis,5567
HP:0008454,Lumbar kyphosis,5568
HP:0008455,Dysplastic sacrum,5569
HP:0008456,C2-C3 subluxation,5570
HP:0008457,Caudal interpedicular narrowing,5571
HP:0008458,Progressive congenital scoliosis,5572
HP:0008459,Cervical vertebral agenesis,5573
HP:0008460,Hypoplastic spinal processes,5574
HP:0008461,Cervical vertebral facet hypoplasia,5575
HP:0008462,Cervical instability,5576
HP:0008463,Central vertebral hypoplasia,5577
HP:0008464,Absent spinous processes of lower thoracic and lumbar vertebrae,5578
HP:0008465,Absent vertebra,5579
HP:0008467,Thoracic hemivertebrae,5580
HP:0008468,Abnormal sacral segmentation,5581
HP:0008469,Cervical vertebral dysplasia,5582
HP:0008470,Lower thoracic interpediculate narrowness,5583
HP:0008472,Prominent protruding coccyx,5584
HP:0008473,Narrow anterio-posterior vertebral body diameter,5585
HP:0008475,Hypoplastic sacral vertebrae,5586
HP:0008476,Irregular sclerotic endplates,5587
HP:0008477,Poorly ossified cervical vertebrae,5588
HP:0008478,Scheuermann-like vertebral changes,5589
HP:0008479,Hypoplastic vertebral bodies,5590
HP:0008480,Cervical spondylosis,5591
HP:0008482,Asymmetry of spinal facet joints,5592
HP:0008483,Cervical vertebral bodies with decreased anteroposterior diameter,5593
HP:0008484,Thoracolumbar interpediculate narrowness,5594
HP:0008486,Lumbar interpedicular narrowing,5595
HP:0008488,Anterior rounding of vertebral bodies,5596
HP:0008489,Spondylolisthesis at L5-S1,5597
HP:0008490,Sacral segmentation defect,5598
HP:0008491,Premature anterior fontanel closure,5599
HP:0008494,Inferior lens subluxation,5600
HP:0008496,Multiple rows of eyelashes,5601
HP:0008497,Congenital craniofacial dysostosis,5602
HP:0008498,No permanent dentition,5603
HP:0008499,High hypermetropia,5604
HP:0008501,Median cleft lip and palate,5605
HP:0008504,Moderate sensorineural hearing impairment,5606
HP:0008507,Static ophthalmoparesis,5607
HP:0008509,Aged leonine appearance,5608
HP:0008511,Central posterior corneal opacity,5609
HP:0008513,Bilateral conductive hearing impairment,5610
HP:0008515,Aplasia/Hypoplasia of the vertebrae,5611
HP:0008516,Abnormality of the vertebral spinous processes,5612
HP:0008517,Aplasia/Hypoplasia of the sacrum,5613
HP:0008518,Aplasia/Hypoplasia involving the vertebral column,5614
HP:0008519,Abnormality of the coccyx,5615
HP:0008523,Posterior helix pit,5616
HP:0008527,Congenital sensorineural hearing impairment,5617
HP:0008528,Long hairs growing from helix of pinna,5618
HP:0008529,Absence of acoustic reflex,5619
HP:0008537,Cleft at the superior portion of the pinna,5620
HP:0008541,Superiorly displaced ears,5621
HP:0008542,Low-frequency hearing loss,5622
HP:0008544,Abnormally folded helix,5623
HP:0008551,Microtia,5624
HP:0008554,Cochlear malformation,5625
HP:0008555,Absent vestibular function,5626
HP:0008559,Hypoplastic superior helix,5627
HP:0008568,Vestibular areflexia,5628
HP:0008569,"Microtia, second degree",5629
HP:0008572,External ear malformation,5630
HP:0008573,Low-frequency sensorineural hearing impairment,5631
HP:0008577,Underfolded helix,5632
HP:0008583,Underfolded superior helices,5633
HP:0008586,Hypoplasia of the cochlea,5634
HP:0008587,Mild neurosensory hearing impairment,5635
HP:0008588,Slit-like opening of the exterior auditory meatus,5636
HP:0008589,Hypoplastic helices,5637
HP:0008591,Congenital conductive hearing impairment,5638
HP:0008593,Prominent antitragus,5639
HP:0008596,Postlingual sensorineural hearing impairment,5640
HP:0008598,Mild conductive hearing impairment,5641
HP:0008605,Unilateral external ear deformity,5642
HP:0008606,Supraauricular pit,5643
HP:0008607,Progressive conductive hearing impairment,5644
HP:0008608,Hypertrophic auricular cartilage,5645
HP:0008609,Morphological abnormality of the middle ear,5646
HP:0008610,Infantile sensorineural hearing impairment,5647
HP:0008615,Adult onset sensorineural hearing impairment,5648
HP:0008619,Bilateral sensorineural hearing impairment,5649
HP:0008625,Severe sensorineural hearing impairment,5650
HP:0008628,Abnormality of the stapes,5651
HP:0008629,Pulsatile tinnitus,5652
HP:0008631,Ureteral dysgenesis,5653
HP:0008633,Agonadism,5654
HP:0008635,Hypertrophy of the urinary bladder,5655
HP:0008636,Lobular glomerulopathy,5656
HP:0008639,Gonadal hypoplasia,5657
HP:0008640,Congenital macroorchidism,5658
HP:0008643,Nephroblastomatosis,5659
HP:0008647,Pubertal developmental failure in females,5660
HP:0008648,Anteriorly displaced urethral meatus,5661
HP:0008651,Uric acid urolithiasis independent of gout,5662
HP:0008652,Autonomic erectile dysfunction,5663
HP:0008653,Crescentic glomerulonephritis,5664
HP:0008655,Aplasia/Hypoplasia of the fallopian tube,5665
HP:0008656,Incomplete male pseudohermaphroditism,5666
HP:0008659,Multiple small medullary renal cysts,5667
HP:0008660,Renotubular dysgenesis,5668
HP:0008661,Urethral stenosis,5669
HP:0008663,Renal sarcoma,5670
HP:0008664,Urethral sphincter sclerosis,5671
HP:0008665,Clitoral hypertrophy,5672
HP:0008666,Impaired histidine renal tubular absorption,5673
HP:0008668,"Gonadal dysgenesis, male",5674
HP:0008669,Abnormal spermatogenesis,5675
HP:0008670,Partial vaginal septum,5676
HP:0008672,Calcium oxalate nephrolithiasis,5677
HP:0008675,Enlarged polycystic ovaries,5678
HP:0008676,Congenital megaureter,5679
HP:0008677,Congenital nephrotic syndrome,5680
HP:0008678,Renal hypoplasia/aplasia,5681
HP:0008682,Renal tubular epithelial necrosis,5682
HP:0008683,Enlarged labia minora,5683
HP:0008684,Aplasia/hypoplasia of the uterus,5684
HP:0008687,Hypoplasia of the prostate,5685
HP:0008689,Bilateral cryptorchidism,5686
HP:0008691,Solitary bladder diverticulum,5687
HP:0008694,obsolete Hypertrophic labia minora,5688
HP:0008695,Transient nephrotic syndrome,5689
HP:0008696,Renal hamartoma,5690
HP:0008697,Hypoplasia of the fallopian tube,5691
HP:0008702,Absent internal genitalia,5692
HP:0008703,Gonadal calcification,5693
HP:0008705,Ureteral triplication,5694
HP:0008706,Distal urethral duplication,5695
HP:0008707,Absent scrotum,5696
HP:0008708,Partial development of the penile shaft,5697
HP:0008711,Benign prostatic hyperplasia,5698
HP:0008714,Ureterovesical stenosis,5699
HP:0008715,Testicular dysgenesis,5700
HP:0008716,Urethrovaginal fistula,5701
HP:0008717,Unilateral renal atrophy,5702
HP:0008718,Unilateral renal dysplasia,5703
HP:0008720,Primary testicular failure,5704
HP:0008722,Urethral diverticulum,5705
HP:0008723,"Gonadal dysgenesis with female appearance, male",5706
HP:0008724,Hypoplasia of the ovary,5707
HP:0008726,Hypoplasia of the vagina,5708
HP:0008729,Absence of labia majora,5709
HP:0008730,"Female external genitalia in individual with 46,XY karyotype",5710
HP:0008732,Renal hypophosphatemia,5711
HP:0008733,Dysplastic testes,5712
HP:0008734,Decreased testicular size,5713
HP:0008736,Hypoplasia of penis,5714
HP:0008738,Partially duplicated kidney,5715
HP:0008739,Labial pseudohypertrophy,5716
HP:0008740,Longitudinal vaginal septum,5717
HP:0008742,Prominent prostate median bar,5718
HP:0008743,Coronal hypospadias,5719
HP:0008744,Abnormal aryepiglottic fold morphology,5720
HP:0008747,Cartilaginous ossification of larynx,5721
HP:0008749,Laryngeal hypoplasia,5722
HP:0008750,Laryngeal atresia,5723
HP:0008751,Laryngeal cleft,5724
HP:0008752,Laryngeal cartilage malformation,5725
HP:0008753,Aplasia of the epiglottis,5726
HP:0008754,Laryngeal calcification,5727
HP:0008755,Laryngotracheomalacia,5728
HP:0008756,Bowing of the vocal cords,5729
HP:0008757,Unilateral vocal cord paralysis,5730
HP:0008760,Violent behavior,5731
HP:0008762,Repetitive compulsive behavior,5732
HP:0008763,No social interaction,5733
HP:0008765,Auditory hallucinations,5734
HP:0008767,Self-mutilation of tongue and lips due to involuntary movements,5735
HP:0008768,Inappropriate sexual behavior,5736
HP:0008770,Obsessive-compulsive trait,5737
HP:0008771,Aplasia/Hypoplasia of the ear,5738
HP:0008772,Aplasia/Hypoplasia of the external ear,5739
HP:0008773,Aplasia/Hypoplasia of the middle ear,5740
HP:0008774,Aplasia/Hypoplasia of the inner ear,5741
HP:0008775,Abnormal prostate morphology,5742
HP:0008776,Abnormal renal artery morphology,5743
HP:0008777,Abnormal vocal cord morphology,5744
HP:0008780,Congenital bilateral hip dislocation,5745
HP:0008783,Wide proximal femoral metaphysis,5746
HP:0008784,Wide capital femoral epiphyses,5747
HP:0008785,Delayed ossification of pubic rami,5748
HP:0008786,Iliac crest serration,5749
HP:0008788,Delayed pubic bone ossification,5750
HP:0008789,Cone-shaped capital femoral epiphysis,5751
HP:0008794,Dysplastic iliac wings,5752
HP:0008796,Externally rotated hips,5753
HP:0008797,Early ossification of capital femoral epiphyses,5754
HP:0008798,Widened greater sciatic notch,5755
HP:0008800,Limited hip movement,5756
HP:0008801,Hypoplasia of the lesser trochanter,5757
HP:0008802,Hypoplasia of the femoral head,5758
HP:0008803,obsolete Narrow sacroiliac notch,5759
HP:0008804,Broad femoral head,5760
HP:0008807,Acetabular dysplasia,5761
HP:0008808,High iliac wings,5762
HP:0008812,Flattened femoral head,5763
HP:0008817,Aplastic pubic bones,5764
HP:0008818,Large iliac wings,5765
HP:0008819,Narrow femoral neck,5766
HP:0008820,Absent ossification of capital femoral epiphysis,5767
HP:0008821,Hypoplastic inferior ilia,5768
HP:0008822,Hypoplastic ischiopubic rami,5769
HP:0008823,Hypoplastic inferior pubic rami,5770
HP:0008824,Hypoplastic iliac body,5771
HP:0008826,Dislocation of the femoral head,5772
HP:0008828,Delayed proximal femoral epiphyseal ossification,5773
HP:0008829,Delayed femoral head ossification,5774
HP:0008830,Hypoplastic pubic rami,5775
HP:0008833,Irregular acetabular roof,5776
HP:0008835,Multicentric femoral head ossification,5777
HP:0008838,Stippled calcification proximal humeral epiphyses,5778
HP:0008839,Hypoplastic pelvis,5779
HP:0008843,Hip osteoarthritis,5780
HP:0008845,Mesomelic short stature,5781
HP:0008846,Severe intrauterine growth retardation,5782
HP:0008848,Moderately short stature,5783
HP:0008850,Severe postnatal growth retardation,5784
HP:0008855,Moderate postnatal growth retardation,5785
HP:0008857,Neonatal short-trunk short stature,5786
HP:0008866,Failure to thrive secondary to recurrent infections,5787
HP:0008872,Feeding difficulties in infancy,5788
HP:0008873,Disproportionate short-limb short stature,5789
HP:0008883,Mild intrauterine growth retardation,5790
HP:0008887,Adipose tissue loss,5791
HP:0008890,Severe short-limb dwarfism,5792
HP:0008897,Postnatal growth retardation,5793
HP:0008905,Rhizomelia,5794
HP:0008909,Lethal short-limbed short stature,5795
HP:0008915,Childhood-onset truncal obesity,5796
HP:0008921,Neonatal short-limb short stature,5797
HP:0008922,Childhood-onset short-trunk short stature,5798
HP:0008929,Asymmetric short stature,5799
HP:0008935,Generalized neonatal hypotonia,5800
HP:0008936,Muscular hypotonia of the trunk,5801
HP:0008940,Generalized lymphadenopathy,5802
HP:0008942,Acute rhabdomyolysis,5803
HP:0008944,Distal lower limb amyotrophy,5804
HP:0008945,Loss of ability to walk in early childhood,5805
HP:0008946,Pelvic girdle amyotrophy,5806
HP:0008947,Infantile muscular hypotonia,5807
HP:0008948,Proximal upper limb amyotrophy,5808
HP:0008952,Shoulder muscle hypoplasia,5809
HP:0008953,Pectoralis major hypoplasia,5810
HP:0008954,Intrinsic hand muscle atrophy,5811
HP:0008955,Progressive distal muscular atrophy,5812
HP:0008956,Proximal lower limb amyotrophy,5813
HP:0008959,Distal upper limb muscle weakness,5814
HP:0008962,Calf muscle hypoplasia,5815
HP:0008963,Tibialis muscle weakness,5816
HP:0008964,Nonprogressive muscular atrophy,5817
HP:0008967,Exercise-induced muscle stiffness,5818
HP:0008968,Muscle hypertrophy of the lower extremities,5819
HP:0008969,Leg muscle stiffness,5820
HP:0008970,Scapulohumeral muscular dystrophy,5821
HP:0008972,Decreased activity of mitochondrial respiratory chain,5822
HP:0008978,Necrotizing myopathy,5823
HP:0008981,Calf muscle hypertrophy,5824
HP:0008984,Neck muscle hypoplasia,5825
HP:0008985,Increased intramuscular fat,5826
HP:0008986,Agenesis of the diaphragm,5827
HP:0008988,Pelvic girdle muscle atrophy,5828
HP:0008991,Exercise-induced leg cramps,5829
HP:0008993,Increased intraabdominal fat,5830
HP:0008994,Proximal muscle weakness in lower limbs,5831
HP:0008997,Proximal muscle weakness in upper limbs,5832
